user,ip,failure_count
admin,10.0.0.5,23
admin,10.0.0.6,32
admin,172.16.0.3,24
admin,172.16.0.4,25
admin,192.168.1.10,18
admin,192.168.1.11,29
admin,192.168.1.12,24
admin,192.168.1.20,18
admin,198.51.100.5,27
admin,198.51.100.6,27
admin,203.0.113.10,30
admin,203.0.113.11,22
alice,10.0.0.5,22
alice,10.0.0.6,25
alice,172.16.0.3,24
alice,172.16.0.4,30
alice,192.168.1.10,20
alice,192.168.1.11,19
alice,192.168.1.12,29
alice,192.168.1.20,24
alice,198.51.100.5,23
alice,198.51.100.6,25
alice,203.0.113.10,22
alice,203.0.113.11,30
bob,10.0.0.5,25
bob,10.0.0.6,25
bob,172.16.0.3,29
bob,172.16.0.4,26
bob,192.168.1.10,26
bob,192.168.1.11,27
bob,192.168.1.12,24
bob,192.168.1.20,27
bob,198.51.100.5,20
bob,198.51.100.6,17
bob,203.0.113.10,24
bob,203.0.113.11,30
charlie,10.0.0.5,30
charlie,10.0.0.6,28
charlie,172.16.0.3,31
charlie,172.16.0.4,26
charlie,192.168.1.10,28
charlie,192.168.1.11,24
charlie,192.168.1.12,27
charlie,192.168.1.20,25
charlie,198.51.100.5,23
charlie,198.51.100.6,24
charlie,203.0.113.10,24
charlie,203.0.113.11,21
david,10.0.0.5,18
david,10.0.0.6,28
david,172.16.0.3,23
david,172.16.0.4,24
david,192.168.1.10,21
david,192.168.1.11,22
david,192.168.1.12,26
david,192.168.1.20,22
david,198.51.100.5,24
david,198.51.100.6,20
david,203.0.113.10,27
david,203.0.113.11,27
eve,10.0.0.5,29
eve,10.0.0.6,22
eve,172.16.0.3,25
eve,172.16.0.4,30
eve,192.168.1.10,30
eve,192.168.1.11,28
eve,192.168.1.12,31
eve,192.168.1.20,21
eve,198.51.100.5,27
eve,198.51.100.6,25
eve,203.0.113.10,25
eve,203.0.113.11,30
frank,10.0.0.5,26
frank,10.0.0.6,26
frank,172.16.0.3,20
frank,172.16.0.4,24
frank,192.168.1.10,24
frank,192.168.1.11,25
frank,192.168.1.12,30
frank,192.168.1.20,24
frank,198.51.100.5,31
frank,198.51.100.6,27
frank,203.0.113.10,29
frank,203.0.113.11,27
grace,10.0.0.5,27
grace,10.0.0.6,24
grace,172.16.0.3,27
grace,172.16.0.4,21
grace,192.168.1.10,23
grace,192.168.1.11,23
grace,192.168.1.12,30
grace,192.168.1.20,26
grace,198.51.100.5,21
grace,198.51.100.6,25
grace,203.0.113.10,29
grace,203.0.113.11,26
heidi,10.0.0.5,26
heidi,10.0.0.6,24
heidi,172.16.0.3,25
heidi,172.16.0.4,25
heidi,192.168.1.10,26
heidi,192.168.1.11,26
heidi,192.168.1.12,20
heidi,192.168.1.20,25
heidi,198.51.100.5,25
heidi,198.51.100.6,21
heidi,203.0.113.10,25
heidi,203.0.113.11,20
ivan,10.0.0.5,30
ivan,10.0.0.6,22
ivan,172.16.0.3,25
ivan,172.16.0.4,24
ivan,192.168.1.10,35
ivan,192.168.1.11,22
ivan,192.168.1.12,23
ivan,192.168.1.20,25
ivan,198.51.100.5,31
ivan,198.51.100.6,25
ivan,203.0.113.10,27
ivan,203.0.113.11,22
judy,10.0.0.5,29
judy,10.0.0.6,19
judy,172.16.0.3,26
judy,172.16.0.4,22
judy,192.168.1.10,25
judy,192.168.1.11,19
judy,192.168.1.12,18
judy,192.168.1.20,22
judy,198.51.100.5,28
judy,198.51.100.6,35
judy,203.0.113.10,26
judy,203.0.113.11,23
mallory,10.0.0.5,26
mallory,10.0.0.6,26
mallory,172.16.0.3,24
mallory,172.16.0.4,28
mallory,192.168.1.10,24
mallory,192.168.1.11,23
mallory,192.168.1.12,22
mallory,192.168.1.20,31
mallory,198.51.100.5,19
mallory,198.51.100.6,22
mallory,203.0.113.10,27
mallory,203.0.113.11,26
