timestamp,user,ip,source,event,hour,failures_by_user,failures_by_ip,anomaly_score
2025-12-26 18:45:54.517356,alice,10.0.0.5,Web,login_success,18,0.0,0.0,-0.011737475424627553
2025-12-27 01:59:54.517356,alice,10.0.0.5,Web,login_success,1,0.0,0.0,-0.011737475424627553
2025-12-27 06:03:54.517356,alice,10.0.0.5,API,login_failure,6,293.0,311.0,-0.022827093162914758
2025-12-27 07:10:54.517356,alice,10.0.0.5,API,login_failure,7,293.0,311.0,-0.022827093162914758
2025-12-27 03:45:54.517356,alice,10.0.0.5,Web,login_success,3,0.0,0.0,-0.011737475424627553
2025-12-26 22:27:54.517356,alice,10.0.0.5,API,login_failure,22,293.0,311.0,-0.022827093162914758
2025-12-26 23:51:54.517356,alice,10.0.0.5,API,login_failure,23,293.0,311.0,-0.022827093162914758
2025-12-26 21:43:54.517356,alice,10.0.0.5,VPN,login_failure,21,293.0,311.0,-0.0011858065400390805
2025-12-26 17:27:54.517356,alice,10.0.0.5,VPN,login_failure,17,293.0,311.0,-0.0011858065400390805
2025-12-26 17:47:54.517356,alice,10.0.0.5,API,login_success,17,0.0,0.0,-0.023489319631909256
2025-12-27 14:34:54.517356,alice,10.0.0.5,API,login_failure,14,293.0,311.0,-0.022827093162914758
2025-12-26 18:13:54.517356,alice,10.0.0.5,Web,login_success,18,0.0,0.0,-0.011737475424627553
2025-12-27 00:40:54.517356,alice,10.0.0.5,VPN,login_failure,0,293.0,311.0,-0.0011858065400390805
2025-12-27 06:56:54.517356,alice,10.0.0.5,Web,login_failure,6,293.0,311.0,-0.014962051003016508
2025-12-26 21:24:54.517356,alice,10.0.0.5,Web,login_success,21,0.0,0.0,-0.011737475424627553
2025-12-27 10:02:54.517356,alice,10.0.0.5,VPN,login_failure,10,293.0,311.0,-0.0011858065400390805
2025-12-27 14:53:54.517356,alice,10.0.0.5,API,login_success,14,0.0,0.0,-0.023489319631909256
2025-12-27 01:29:54.517356,alice,10.0.0.6,API,login_success,1,0.0,0.0,-0.002869692938975432
2025-12-26 21:47:54.517356,alice,10.0.0.6,API,login_success,21,0.0,0.0,-0.002869692938975432
2025-12-27 14:24:54.517356,alice,10.0.0.6,API,login_success,14,0.0,0.0,-0.002869692938975432
2025-12-27 09:13:54.517356,alice,10.0.0.6,API,login_success,9,0.0,0.0,-0.002869692938975432
2025-12-27 12:36:54.517356,alice,203.0.113.10,API,login_failure,12,293.0,315.0,-0.0023317589398667016
2025-12-27 05:42:54.517356,alice,203.0.113.10,API,login_failure,5,293.0,315.0,-0.0023317589398667016
2025-12-27 13:42:54.517356,alice,203.0.113.10,API,login_failure,13,293.0,315.0,-0.0023317589398667016
2025-12-26 22:12:54.517356,alice,203.0.113.10,API,login_failure,22,293.0,315.0,-0.0023317589398667016
2025-12-27 09:13:54.517356,alice,203.0.113.11,Web,login_success,9,0.0,0.0,-0.010954631380755586
2025-12-27 09:15:54.517356,alice,203.0.113.11,Web,login_failure,9,293.0,304.0,-0.00459318102481876
2025-12-26 21:39:54.517356,alice,203.0.113.11,API,login_failure,21,293.0,304.0,-0.021853671518125006
2025-12-26 20:14:54.517356,alice,203.0.113.11,API,login_failure,20,293.0,304.0,-0.021853671518125006
2025-12-26 22:31:54.517356,alice,203.0.113.11,API,login_failure,22,293.0,304.0,-0.021853671518125006
2025-12-26 21:40:54.517356,alice,203.0.113.11,Web,login_failure,21,293.0,304.0,-0.00459318102481876
2025-12-27 13:34:54.517356,alice,203.0.113.11,Web,login_failure,13,293.0,304.0,-0.00459318102481876
2025-12-26 23:20:54.517356,alice,203.0.113.11,Web,login_failure,23,293.0,304.0,-0.00459318102481876
2025-12-27 01:01:54.517356,alice,203.0.113.11,API,login_failure,1,293.0,304.0,-0.021853671518125006
2025-12-26 17:37:54.517356,alice,203.0.113.11,API,login_success,17,0.0,0.0,-0.009881870788774672
2025-12-27 15:59:54.517356,alice,203.0.113.11,Web,login_failure,15,293.0,304.0,-0.00459318102481876
2025-12-27 16:08:54.517356,alice,203.0.113.11,API,login_failure,16,293.0,304.0,-0.021853671518125006
2025-12-26 21:31:54.517356,alice,203.0.113.11,API,login_failure,21,293.0,304.0,-0.021853671518125006
2025-12-27 00:01:54.517356,bob,10.0.0.5,API,login_success,0,0.0,0.0,-0.0160458752245215
2025-12-26 16:59:54.517356,bob,10.0.0.5,API,login_failure,16,300.0,311.0,-0.008774388098322206
2025-12-27 03:15:54.517356,bob,10.0.0.5,API,login_failure,3,300.0,311.0,-0.008774388098322206
2025-12-27 00:50:54.517356,bob,10.0.0.5,API,login_failure,0,300.0,311.0,-0.008774388098322206
2025-12-27 12:14:54.517356,bob,10.0.0.5,API,login_success,12,0.0,0.0,-0.0160458752245215
2025-12-26 23:33:54.517356,bob,10.0.0.5,API,login_success,23,0.0,0.0,-0.0160458752245215
2025-12-26 19:20:54.517356,bob,10.0.0.5,API,login_failure,19,300.0,311.0,-0.008774388098322206
2025-12-26 21:03:54.517356,bob,203.0.113.11,API,login_failure,21,300.0,304.0,-0.018248528876349313
2025-12-27 09:31:54.517356,bob,203.0.113.11,API,login_failure,9,300.0,304.0,-0.018248528876349313
2025-12-27 08:54:54.517356,bob,203.0.113.11,Web,login_success,8,0.0,0.0,-0.002857691873178303
2025-12-26 21:04:54.517356,bob,203.0.113.11,Web,login_success,21,0.0,0.0,-0.002857691873178303
2025-12-27 13:39:54.517356,bob,203.0.113.11,API,login_success,13,0.0,0.0,-0.0006555741278516658
2025-12-27 15:46:54.517356,bob,203.0.113.11,API,login_failure,15,300.0,304.0,-0.018248528876349313
2025-12-26 18:45:54.517356,bob,203.0.113.11,API,login_success,18,0.0,0.0,-0.0006555741278516658
2025-12-26 20:50:54.517356,bob,203.0.113.11,Web,login_success,20,0.0,0.0,-0.002857691873178303
2025-12-27 12:49:54.517356,bob,203.0.113.11,API,login_success,12,0.0,0.0,-0.0006555741278516658
2025-12-26 23:26:54.517356,charlie,10.0.0.5,API,login_success,23,0.0,0.0,-0.004250966172902104
2025-12-26 21:35:54.517356,charlie,10.0.0.5,API,login_success,21,0.0,0.0,-0.004250966172902104
2025-12-27 00:16:54.517356,charlie,10.0.0.5,API,login_success,0,0.0,0.0,-0.004250966172902104
2025-12-26 16:30:54.517356,charlie,10.0.0.5,API,login_success,16,0.0,0.0,-0.004250966172902104
2025-12-26 22:11:54.517356,admin,192.168.1.20,API,login_failure,22,299.0,290.0,-0.002961503114826791
2025-12-27 02:07:54.517356,admin,192.168.1.20,API,login_failure,2,299.0,290.0,-0.002961503114826791
2025-12-27 02:48:54.517356,admin,192.168.1.20,API,login_failure,2,299.0,290.0,-0.002961503114826791
2025-12-26 21:48:54.517356,admin,10.0.0.5,Web,login_success,21,0.0,0.0,-0.022353750392428262
2025-12-26 17:43:54.517356,admin,10.0.0.5,Web,login_failure,17,299.0,311.0,-0.02685938879732297
2025-12-27 07:38:54.517356,admin,10.0.0.5,VPN,login_failure,7,299.0,311.0,-0.012778111074805087
2025-12-26 16:20:54.517356,admin,10.0.0.5,Web,login_success,16,0.0,0.0,-0.022353750392428262
2025-12-27 02:44:54.517356,admin,10.0.0.5,RDP,login_failure,2,299.0,311.0,-0.00025200934019076193
2025-12-27 10:28:54.517356,admin,10.0.0.5,Web,login_success,10,0.0,0.0,-0.022353750392428262
2025-12-26 23:46:54.517356,admin,10.0.0.5,API,login_failure,23,299.0,311.0,-0.03244195038316733
2025-12-26 20:23:54.517356,admin,10.0.0.5,Web,login_failure,20,299.0,311.0,-0.02685938879732297
2025-12-27 01:18:54.517356,admin,10.0.0.5,Web,login_failure,1,299.0,311.0,-0.02685938879732297
2025-12-26 18:03:54.517356,admin,10.0.0.5,RDP,login_failure,18,299.0,311.0,-0.00025200934019076193
2025-12-27 07:23:54.517356,admin,10.0.0.5,API,login_success,7,0.0,0.0,-0.038910507606464306
2025-12-26 17:04:54.517356,admin,10.0.0.5,API,login_success,17,0.0,0.0,-0.038910507606464306
2025-12-26 21:56:54.517356,admin,10.0.0.5,API,login_failure,21,299.0,311.0,-0.03244195038316733
2025-12-27 16:06:54.517356,admin,10.0.0.5,RDP,login_failure,16,299.0,311.0,-0.00025200934019076193
2025-12-26 23:55:54.517356,admin,10.0.0.5,Web,login_success,23,0.0,0.0,-0.022353750392428262
2025-12-27 03:21:54.517356,admin,10.0.0.5,Web,login_success,3,0.0,0.0,-0.022353750392428262
2025-12-27 12:05:54.517356,admin,10.0.0.5,API,login_failure,12,299.0,311.0,-0.03244195038316733
2025-12-27 00:59:54.517356,admin,10.0.0.5,Web,login_success,0,0.0,0.0,-0.022353750392428262
2025-12-27 12:17:54.517356,admin,10.0.0.5,VPN,login_failure,12,299.0,311.0,-0.012778111074805087
2025-12-26 18:35:54.517356,admin,10.0.0.5,API,login_failure,18,299.0,311.0,-0.03244195038316733
2025-12-27 04:38:54.517356,admin,10.0.0.5,API,login_failure,4,299.0,311.0,-0.03244195038316733
2025-12-26 17:36:54.517356,admin,10.0.0.6,Web,login_success,17,0.0,0.0,-0.0014863170082913824
2025-12-27 07:06:54.517356,admin,10.0.0.6,Web,login_failure,7,299.0,301.0,-0.008662011558096427
2025-12-27 06:23:54.517356,admin,10.0.0.6,API,login_failure,6,299.0,301.0,-0.007771160456148896
2025-12-27 12:26:54.517356,admin,10.0.0.6,API,login_failure,12,299.0,301.0,-0.007771160456148896
2025-12-27 15:51:54.517356,admin,10.0.0.6,API,login_failure,15,299.0,301.0,-0.007771160456148896
2025-12-26 21:44:54.517356,admin,10.0.0.6,API,login_failure,21,299.0,301.0,-0.007771160456148896
2025-12-26 18:20:54.517356,admin,10.0.0.6,API,login_failure,18,299.0,301.0,-0.007771160456148896
2025-12-26 18:44:54.517356,admin,10.0.0.6,Web,login_failure,18,299.0,301.0,-0.008662011558096427
2025-12-26 17:59:54.517356,admin,10.0.0.6,API,login_failure,17,299.0,301.0,-0.007771160456148896
2025-12-27 02:56:54.517356,admin,10.0.0.6,Web,login_success,2,0.0,0.0,-0.0014863170082913824
2025-12-26 17:48:54.517356,admin,10.0.0.6,API,login_success,17,0.0,0.0,-0.015599197495530848
2025-12-27 12:44:54.517356,admin,10.0.0.6,Web,login_failure,12,299.0,301.0,-0.008662011558096427
2025-12-27 03:32:54.517356,admin,172.16.0.3,API,login_success,3,0.0,0.0,-0.008765064799869493
2025-12-27 06:36:54.517356,admin,172.16.0.3,API,login_failure,6,299.0,303.0,-0.000385455312475802
2025-12-27 02:44:54.517356,admin,172.16.0.3,API,login_success,2,0.0,0.0,-0.008765064799869493
2025-12-27 00:28:54.517356,admin,172.16.0.3,API,login_success,0,0.0,0.0,-0.008765064799869493
2025-12-27 03:54:54.517356,admin,172.16.0.3,API,login_success,3,0.0,0.0,-0.008765064799869493
2025-12-27 00:44:54.517356,admin,172.16.0.3,API,login_success,0,0.0,0.0,-0.008765064799869493
2025-12-26 23:02:54.517356,admin,172.16.0.3,API,login_success,23,0.0,0.0,-0.008765064799869493
2025-12-27 07:59:54.517356,admin,172.16.0.3,API,login_success,7,0.0,0.0,-0.008765064799869493
2025-12-27 11:29:54.517356,admin,172.16.0.3,API,login_failure,11,299.0,303.0,-0.000385455312475802
2025-12-27 13:49:54.517356,admin,172.16.0.4,API,login_success,13,0.0,0.0,-0.006214219545504829
2025-12-27 15:56:54.517356,admin,172.16.0.4,API,login_success,15,0.0,0.0,-0.006214219545504829
2025-12-27 12:18:54.517356,admin,172.16.0.4,API,login_success,12,0.0,0.0,-0.006214219545504829
2025-12-27 15:27:54.517356,admin,203.0.113.10,API,login_failure,15,299.0,315.0,-0.022761841002771566
2025-12-27 00:25:54.517356,admin,203.0.113.10,Web,login_success,0,0.0,0.0,-0.006911073063742834
2025-12-26 23:51:54.517356,admin,203.0.113.10,Web,login_success,23,0.0,0.0,-0.006911073063742834
2025-12-27 16:11:54.517356,admin,203.0.113.10,API,login_failure,16,299.0,315.0,-0.022761841002771566
2025-12-27 05:20:54.517356,admin,203.0.113.10,API,login_success,5,0.0,0.0,-0.0074761763456145935
2025-12-27 14:15:54.517356,admin,203.0.113.10,API,login_failure,14,299.0,315.0,-0.022761841002771566
2025-12-27 13:43:54.517356,admin,203.0.113.10,API,login_failure,13,299.0,315.0,-0.022761841002771566
2025-12-27 13:46:54.517356,admin,203.0.113.10,Web,login_success,13,0.0,0.0,-0.006911073063742834
2025-12-27 10:37:54.517356,admin,203.0.113.10,Web,login_success,10,0.0,0.0,-0.006911073063742834
2025-12-27 07:20:54.517356,admin,203.0.113.10,Web,login_success,7,0.0,0.0,-0.006911073063742834
2025-12-26 22:07:54.517356,admin,203.0.113.11,API,login_success,22,0.0,0.0,-0.027627072366766647
2025-12-27 04:08:54.517356,admin,203.0.113.11,Email,login_failure,4,299.0,304.0,-0.010953112705212042
2025-12-26 17:56:54.517356,admin,203.0.113.11,Web,login_success,17,0.0,0.0,-0.024687227026195968
2025-12-26 22:50:54.517356,admin,203.0.113.11,API,login_success,22,0.0,0.0,-0.027627072366766647
2025-12-27 01:49:54.517356,admin,203.0.113.11,Web,login_failure,1,299.0,304.0,-0.01435656657515405
2025-12-26 18:35:54.517356,admin,203.0.113.11,VPN,login_failure,18,299.0,304.0,-0.0027809584293472245
2025-12-27 07:59:54.517356,admin,203.0.113.11,API,login_failure,7,299.0,304.0,-0.038620974156828414
2025-12-26 20:24:54.517356,admin,203.0.113.11,API,login_failure,20,299.0,304.0,-0.038620974156828414
2025-12-26 19:31:54.517356,admin,203.0.113.11,VPN,login_failure,19,299.0,304.0,-0.0027809584293472245
2025-12-27 08:22:54.517356,admin,203.0.113.11,VPN,login_failure,8,299.0,304.0,-0.0027809584293472245
2025-12-26 22:58:54.517356,admin,203.0.113.11,Web,login_failure,22,299.0,304.0,-0.01435656657515405
2025-12-27 04:25:54.517356,admin,203.0.113.11,API,login_success,4,0.0,0.0,-0.027627072366766647
2025-12-27 12:51:54.517356,admin,203.0.113.11,VPN,login_success,12,0.0,0.0,-0.007616522417327576
2025-12-26 16:45:54.517356,admin,203.0.113.11,API,login_failure,16,299.0,304.0,-0.038620974156828414
2025-12-27 02:58:54.517356,admin,203.0.113.11,VPN,login_success,2,0.0,0.0,-0.007616522417327576
2025-12-26 18:48:54.517356,admin,203.0.113.11,Web,login_success,18,0.0,0.0,-0.024687227026195968
2025-12-27 11:41:54.517356,admin,203.0.113.11,VPN,login_success,11,0.0,0.0,-0.007616522417327576
2025-12-27 12:58:54.517356,admin,198.51.100.5,API,login_failure,12,299.0,299.0,-0.007435371370056676
2025-12-27 14:18:54.517356,admin,198.51.100.5,API,login_failure,14,299.0,299.0,-0.007435371370056676
2025-12-26 22:51:54.517356,admin,198.51.100.5,API,login_success,22,0.0,0.0,-0.00040741099642860323
2025-12-26 23:54:54.517356,admin,198.51.100.5,API,login_success,23,0.0,0.0,-0.00040741099642860323
2025-12-27 03:42:54.517356,admin,198.51.100.5,API,login_success,3,0.0,0.0,-0.00040741099642860323
2025-12-27 01:31:54.517356,admin,198.51.100.5,API,login_failure,1,299.0,299.0,-0.007435371370056676
2025-12-26 20:32:54.517356,admin,198.51.100.5,API,login_success,20,0.0,0.0,-0.00040741099642860323
2025-12-27 05:36:54.517356,admin,198.51.100.5,API,login_failure,5,299.0,299.0,-0.007435371370056676
2025-12-27 11:14:54.517356,admin,198.51.100.5,API,login_failure,11,299.0,299.0,-0.007435371370056676
2025-12-27 15:41:54.517356,admin,198.51.100.5,API,login_failure,15,299.0,299.0,-0.007435371370056676
2025-12-27 11:02:54.517356,admin,198.51.100.5,API,login_failure,11,299.0,299.0,-0.007435371370056676
2025-12-27 13:33:54.517356,admin,198.51.100.6,Web,login_success,13,0.0,0.0,-0.0008514022081126393
2025-12-27 02:18:54.517356,admin,198.51.100.6,API,login_failure,2,299.0,293.0,-0.01686588401921485
2025-12-27 05:19:54.517356,admin,198.51.100.6,API,login_success,5,0.0,0.0,-0.0017117850203325347
2025-12-26 22:48:54.517356,admin,198.51.100.6,API,login_success,22,0.0,0.0,-0.0017117850203325347
2025-12-27 12:41:54.517356,admin,198.51.100.6,API,login_success,12,0.0,0.0,-0.0017117850203325347
2025-12-26 20:12:54.517356,admin,198.51.100.6,API,login_success,20,0.0,0.0,-0.0017117850203325347
2025-12-26 19:54:54.517356,admin,198.51.100.6,API,login_success,19,0.0,0.0,-0.0017117850203325347
2025-12-27 02:05:54.517356,david,203.0.113.11,API,login_failure,2,282.0,304.0,-0.002442654622593854
2025-12-26 20:02:54.517356,david,203.0.113.11,API,login_failure,20,282.0,304.0,-0.002442654622593854
2025-12-27 02:41:54.517356,david,203.0.113.11,API,login_failure,2,282.0,304.0,-0.002442654622593854
2025-12-27 08:43:54.517356,david,203.0.113.11,API,login_failure,8,282.0,304.0,-0.002442654622593854
2025-12-26 20:04:54.517356,david,203.0.113.11,API,login_failure,20,282.0,304.0,-0.002442654622593854
2025-12-27 05:13:54.517356,david,203.0.113.11,API,login_failure,5,282.0,304.0,-0.002442654622593854
2025-12-27 12:58:54.517356,heidi,10.0.0.5,Web,login_failure,12,288.0,311.0,-0.00903561890692084
2025-12-27 05:07:54.517356,heidi,10.0.0.5,Web,login_failure,5,288.0,311.0,-0.00903561890692084
2025-12-26 16:32:54.517356,heidi,10.0.0.5,Web,login_failure,16,288.0,311.0,-0.00903561890692084
2025-12-27 03:08:54.517356,heidi,203.0.113.11,API,login_failure,3,288.0,304.0,-0.006139581915819536
2025-12-26 19:48:54.517356,heidi,203.0.113.11,API,login_failure,19,288.0,304.0,-0.006139581915819536
2025-12-27 05:54:54.517356,heidi,203.0.113.11,API,login_failure,5,288.0,304.0,-0.006139581915819536
2025-12-27 08:44:54.517356,heidi,203.0.113.11,API,login_failure,8,288.0,304.0,-0.006139581915819536
2025-12-27 01:58:54.517356,heidi,203.0.113.11,API,login_failure,1,288.0,304.0,-0.006139581915819536
2025-12-26 18:04:54.517356,heidi,203.0.113.11,API,login_failure,18,288.0,304.0,-0.006139581915819536
2025-12-26 18:09:54.517356,ivan,10.0.0.5,Web,login_failure,18,311.0,311.0,-0.009737304505595512
2025-12-26 19:36:54.517356,ivan,10.0.0.5,Web,login_failure,19,311.0,311.0,-0.009737304505595512
2025-12-27 04:22:54.517356,ivan,10.0.0.5,API,login_success,4,0.0,0.0,-0.00242295418532279
2025-12-27 09:00:54.517356,ivan,10.0.0.5,API,login_success,9,0.0,0.0,-0.00242295418532279
2025-12-27 14:14:54.517356,ivan,10.0.0.5,Web,login_failure,14,311.0,311.0,-0.009737304505595512
2025-12-27 09:34:54.517356,ivan,10.0.0.5,Web,login_failure,9,311.0,311.0,-0.009737304505595512
2025-12-27 04:00:54.517356,ivan,10.0.0.5,Web,login_failure,4,311.0,311.0,-0.009737304505595512
2025-12-27 09:14:54.517356,ivan,10.0.0.5,API,login_success,9,0.0,0.0,-0.00242295418532279
2025-12-27 01:16:54.517356,ivan,203.0.113.11,API,login_failure,1,311.0,304.0,-0.01582326077350804
2025-12-26 16:23:54.517356,ivan,203.0.113.11,Web,login_failure,16,311.0,304.0,-0.0005517303941706686
2025-12-26 17:48:54.517356,ivan,203.0.113.11,API,login_failure,17,311.0,304.0,-0.01582326077350804
2025-12-27 07:34:54.517356,ivan,203.0.113.11,API,login_failure,7,311.0,304.0,-0.01582326077350804
2025-12-26 18:37:54.517356,ivan,203.0.113.11,API,login_success,18,0.0,0.0,-0.008238983268829214
2025-12-26 23:10:54.517356,ivan,203.0.113.11,Web,login_failure,23,311.0,304.0,-0.0005517303941706686
